delivery_id,order_id,actual_delivery_date,carrier,delivery_status
,DEL-00472,ORD-00321,1/4/2024,J&T Express
,DEL-00473,ORD-00766,1/30/2024,Grab Express
,DEL-00474,ORD-00729,2/4/2024,Ninja Van
,DEL-00475,ORD-00473,1/26/2024,2GO Freight
,DEL-00476,ORD-00507,3/1/2024,2GO Freight
,DEL-00477,ORD-00441,3/17/2024,LBC Express
,DEL-00478,ORD-00005,1/26/2024,Ninja Van
,DEL-00479,ORD-00296,1/31/2024,2GO Freight
,DEL-00480,ORD-00498,1/15/2024,J&T Express
,DEL-00481,ORD-00168,4/6/2024,LBC Express
,DEL-00482,ORD-00573,1/8/2024,Grab Express
,DEL-00483,ORD-00745,3/29/2024,LBC Express
,DEL-00484,ORD-00911,2/3/2024,LBC Express
,DEL-00485,ORD-00781,4/9/2024,Grab Express
,DEL-00486,ORD-00607,2/4/2024,Flash Express
,DEL-00487,ORD-00066,1/22/2024,J&T Express
,DEL-00488,ORD-00771,2/21/2024,Grab Express
,DEL-00489,ORD-00431,1/31/2024,Ninja Van
,DEL-00490,ORD-00690,1/3/2024,2GO Freight
,DEL-00491,ORD-00303,2/14/2024,QuadX
,DEL-00492,ORD-00100,4/8/2024,QuadX
,DEL-00493,ORD-00746,3/15/2024,Ninja Van
,DEL-00494,ORD-00892,1/24/2024,Grab Express
,DEL-00495,ORD-00188,1/24/2024,Grab Express
,DEL-00496,ORD-00711,2/1/2024,Flash Express
,DEL-00497,ORD-00945,3/28/2024,Ninja Van
,DEL-00498,ORD-00508,1/4/2024,Ninja Van
,DEL-00499,ORD-00430,2/19/2024,Direct Delivery
,DEL-00500,ORD-00788,1/26/2024,J&T Express
,DEL-00501,ORD-00732,3/2/2024,QuadX
,DEL-00502,ORD-00415,3/31/2024,Ninja Van
,DEL-00503,ORD-00380,2/28/2024,J&T Express
,DEL-00504,ORD-00377,2/16/2024,Ninja Van
,DEL-00505,ORD-00336,4/3/2024,LBC Express
,DEL-00506,ORD-00001,1/27/2024,Grab Express
,DEL-00507,ORD-00694,1/24/2024,J&T Express
,DEL-00508,ORD-00110,3/20/2024,Ninja Van
,DEL-00509,ORD-00367,2/17/2024,J&T Express
,DEL-00510,ORD-00342,3/16/2024,QuadX
,DEL-00511,ORD-00830,1/3/2024,Direct Delivery
,DEL-00512,ORD-00749,1/15/2024,Grab Express
,DEL-00513,ORD-00696,4/10/2024,J&T Express
,DEL-00514,ORD-00464,2/27/2024,Flash Express
,DEL-00515,ORD-00399,2/19/2024,Direct Delivery
,DEL-00516,ORD-00778,3/13/2024,J&T Express
,DEL-00517,ORD-00299,3/18/2024,Direct Delivery
,DEL-00518,ORD-00920,4/7/2024,QuadX
,DEL-00519,ORD-00915,3/3/2024,Ninja Van
,DEL-00520,ORD-00463,3/31/2024,J&T Express
,DEL-00521,ORD-00495,3/14/2024,LBC Express
,DEL-00522,ORD-00544,1/9/2024,Direct Delivery
,DEL-00523,ORD-00599,3/4/2024,Flash Express
,DEL-00524,ORD-00233,3/13/2024,Grab Express
,DEL-00525,ORD-00774,1/22/2024,QuadX
,DEL-00526,ORD-00073,3/8/2024,2GO Freight
,DEL-00527,ORD-00621,2/11/2024,LBC Express
,DEL-00528,ORD-00098,1/15/2024,Ninja Van
,DEL-00529,ORD-00218,4/4/2024,QuadX
,DEL-00530,ORD-00184,1/3/2024,LBC Express
,DEL-00531,ORD-00282,3/13/2024,Flash Express
,DEL-00532,ORD-00470,2/9/2024,Ninja Van
,DEL-00533,ORD-00277,2/1/2024,Ninja Van
,DEL-00534,ORD-00456,1/22/2024,LBC Express
,DEL-00535,ORD-00199,1/14/2024,2GO Freight
,DEL-00536,ORD-00158,3/5/2024,2GO Freight
,DEL-00537,ORD-00391,1/30/2024,Ninja Van
,DEL-00538,ORD-00067,3/10/2024,J&T Express
,DEL-00539,ORD-00789,2/25/2024,Direct Delivery
,DEL-00540,ORD-00014,3/20/2024,Flash Express
,DEL-00541,ORD-00525,1/4/2024,Ninja Van
,DEL-00542,ORD-00605,3/23/2024,LBC Express
,DEL-00543,ORD-00381,1/7/2024,Flash Express
,DEL-00544,ORD-00838,2/7/2024,Ninja Van
,DEL-00545,ORD-00080,1/19/2024,Ninja Van
,DEL-00546,ORD-00411,2/28/2024,QuadX
,DEL-00547,ORD-00425,1/19/2024,J&T Express
,DEL-00548,ORD-00800,2/19/2024,Flash Express
,DEL-00549,ORD-00028,4/11/2024,Ninja Van
,DEL-00550,ORD-00217,1/14/2024,Grab Express
,DEL-00551,ORD-00064,1/9/2024,Grab Express
,DEL-00552,ORD-00558,2/22/2024,Flash Express
,DEL-00553,ORD-00866,3/30/2024,LBC Express
,DEL-00554,ORD-00083,4/3/2024,Flash Express
,DEL-00555,ORD-00246,2/28/2024,QuadX
,DEL-00556,ORD-00530,2/17/2024,Grab Express
,DEL-00557,ORD-00914,1/15/2024,Flash Express
,DEL-00558,ORD-00654,4/10/2024,J&T Express
,DEL-00559,ORD-00534,1/5/2024,Ninja Van
,DEL-00560,ORD-00031,1/14/2024,Grab Express
,DEL-00561,ORD-00086,3/30/2024,J&T Express
,DEL-00562,ORD-00307,2/10/2024,Grab Express
,DEL-00563,ORD-00318,3/20/2024,LBC Express
,DEL-00564,ORD-00032,1/23/2024,Flash Express
,DEL-00565,ORD-00227,4/12/2024,LBC Express
,DEL-00566,ORD-00369,2/3/2024,2GO Freight
,DEL-00567,ORD-00705,3/22/2024,Grab Express
,DEL-00568,ORD-00869,1/23/2024,Ninja Van
,DEL-00569,ORD-00509,1/13/2024,Flash Express
,DEL-00570,ORD-00219,2/25/2024,QuadX
,DEL-00571,ORD-00815,3/7/2024,LBC Express
,DEL-00572,ORD-00484,2/23/2024,Direct Delivery
,DEL-00573,ORD-00212,2/25/2024,Grab Express
,DEL-00574,ORD-00117,4/8/2024,LBC Express
,DEL-00575,ORD-00444,2/1/2024,Grab Express
,DEL-00576,ORD-00876,1/13/2024,Grab Express
,DEL-00577,ORD-00489,2/18/2024,LBC Express
,DEL-00578,ORD-00895,3/17/2024,2GO Freight
,DEL-00579,ORD-00685,4/9/2024,2GO Freight
,DEL-00580,ORD-00769,3/26/2024,LBC Express
,DEL-00581,ORD-00689,2/27/2024,Grab Express
,DEL-00582,ORD-00764,3/30/2024,2GO Freight
,DEL-00583,ORD-00616,4/10/2024,Flash Express
,DEL-00584,ORD-00082,1/31/2024,Grab Express
,DEL-00585,ORD-00351,1/4/2024,2GO Freight
,DEL-00586,ORD-00324,3/20/2024,Grab Express
,DEL-00587,ORD-00740,3/1/2024,Flash Express
,DEL-00588,ORD-00004,1/24/2024,Grab Express
,DEL-00589,ORD-00114,2/27/2024,J&T Express
,DEL-00590,ORD-00360,2/9/2024,Ninja Van
,DEL-00591,ORD-00466,1/30/2024,Grab Express
,DEL-00592,ORD-00017,1/20/2024,Direct Delivery
,DEL-00593,ORD-00128,3/14/2024,Direct Delivery
,DEL-00594,ORD-00754,3/29/2024,Ninja Van
,DEL-00595,ORD-00400,3/29/2024,LBC Express
,DEL-00596,ORD-00462,4/6/2024,QuadX
,DEL-00597,ORD-00665,3/30/2024,J&T Express
,DEL-00598,ORD-00610,3/22/2024,Grab Express
,DEL-00599,ORD-00208,3/24/2024,Flash Express
,DEL-00600,ORD-00894,2/11/2024,J&T Express
,DEL-00601,ORD-00289,3/19/2024,Grab Express
,DEL-00602,ORD-00667,1/31/2024,Flash Express
,DEL-00603,ORD-00232,2/15/2024,Flash Express
,DEL-00604,ORD-00189,4/4/2024,2GO Freight
,DEL-00605,ORD-00401,1/26/2024,Direct Delivery
,DEL-00606,ORD-00499,1/10/2024,Direct Delivery
,DEL-00607,ORD-00319,2/2/2024,Flash Express
,DEL-00608,ORD-00949,2/5/2024,Flash Express
,DEL-00609,ORD-00589,1/7/2024,Flash Express
,DEL-00610,ORD-00386,1/13/2024,Direct Delivery
,DEL-00611,ORD-00448,3/28/2024,QuadX
,DEL-00612,ORD-00636,1/6/2024,Direct Delivery
,DEL-00613,ORD-00700,2/6/2024,Direct Delivery
,DEL-00614,ORD-00485,3/2/2024,Grab Express
,DEL-00615,ORD-00432,3/15/2024,2GO Freight
,DEL-00616,ORD-00089,2/14/2024,QuadX
,DEL-00617,ORD-00127,3/18/2024,2GO Freight
,DEL-00618,ORD-00129,4/10/2024,Direct Delivery
,DEL-00619,ORD-00825,2/18/2024,Flash Express
,DEL-00620,ORD-00371,2/19/2024,QuadX
,DEL-00621,ORD-00849,2/6/2024,Grab Express
,DEL-00622,ORD-00741,4/5/2024,Grab Express
,DEL-00623,ORD-00237,1/11/2024,Grab Express
,DEL-00624,ORD-00708,2/7/2024,Ninja Van
,DEL-00625,ORD-00002,1/25/2024,Direct Delivery
,DEL-00626,ORD-00827,2/19/2024,LBC Express
,DEL-00627,ORD-00023,4/1/2024,LBC Express
,DEL-00628,ORD-00693,2/14/2024,2GO Freight
,DEL-00629,ORD-00565,1/14/2024,Direct Delivery
,DEL-00630,ORD-00553,4/9/2024,Grab Express
,DEL-00631,ORD-00264,1/21/2024,Direct Delivery
,DEL-00632,ORD-00637,2/19/2024,Grab Express
,DEL-00633,ORD-00020,2/10/2024,QuadX
,DEL-00634,ORD-00506,1/17/2024,Flash Express
,DEL-00635,ORD-00823,3/1/2024,2GO Freight
,DEL-00636,ORD-00798,2/2/2024,Direct Delivery
,DEL-00637,ORD-00559,4/3/2024,J&T Express
,DEL-00638,ORD-00861,1/26/2024,Grab Express
,DEL-00639,ORD-00487,2/8/2024,LBC Express
,DEL-00640,ORD-00231,2/5/2024,Flash Express
,DEL-00641,ORD-00783,1/23/2024,Grab Express
,DEL-00642,ORD-00813,1/17/2024,2GO Freight
,DEL-00643,ORD-00486,2/12/2024,2GO Freight
,DEL-00644,ORD-00671,4/3/2024,LBC Express
,DEL-00645,ORD-00397,3/15/2024,Grab Express
,DEL-00646,ORD-00903,3/27/2024,QuadX
,DEL-00647,ORD-00265,1/16/2024,LBC Express
,DEL-00648,ORD-00022,3/11/2024,J&T Express
,DEL-00649,ORD-00946,3/10/2024,Direct Delivery
,DEL-00650,ORD-00504,1/21/2024,J&T Express
,DEL-00651,ORD-00304,2/19/2024,QuadX
,DEL-00652,ORD-00429,3/14/2024,2GO Freight
,DEL-00653,ORD-00417,1/23/2024,Flash Express
,DEL-00654,ORD-00230,3/27/2024,2GO Freight
,DEL-00655,ORD-00331,1/25/2024,Grab Express
,DEL-00656,ORD-00076,3/1/2024,2GO Freight
,DEL-00657,ORD-00016,3/30/2024,QuadX
,DEL-00658,ORD-00609,1/17/2024,QuadX
,DEL-00659,ORD-00384,3/25/2024,Ninja Van
,DEL-00660,ORD-00916,3/25/2024,LBC Express
,DEL-00661,ORD-00860,3/10/2024,Grab Express
,DEL-00662,ORD-00383,2/15/2024,Ninja Van
,DEL-00663,ORD-00613,2/28/2024,QuadX
,DEL-00664,ORD-00261,1/19/2024,Grab Express
,DEL-00665,ORD-00631,3/30/2024,Direct Delivery
,DEL-00666,ORD-00210,1/27/2024,Flash Express
,DEL-00667,ORD-00897,1/3/2024,J&T Express
,DEL-00668,ORD-00053,1/10/2024,LBC Express
,DEL-00669,ORD-00500,3/23/2024,Direct Delivery
,DEL-00670,ORD-00560,1/22/2024,QuadX
,DEL-00671,ORD-00845,1/11/2024,LBC Express
,DEL-00672,ORD-00777,2/13/2024,LBC Express
,DEL-00673,ORD-00675,1/6/2024,Ninja Van
,DEL-00674,ORD-00870,3/30/2024,Ninja Van
,DEL-00675,ORD-00678,1/19/2024,J&T Express
,DEL-00676,ORD-00677,1/26/2024,Direct Delivery
,DEL-00677,ORD-00644,3/27/2024,Flash Express
,DEL-00678,ORD-00702,2/26/2024,LBC Express
,DEL-00679,ORD-00309,2/10/2024,Flash Express
,DEL-00680,ORD-00252,3/31/2024,J&T Express
,DEL-00681,ORD-00889,1/30/2024,Grab Express
,DEL-00682,ORD-00833,3/23/2024,J&T Express
,DEL-00683,ORD-00206,1/24/2024,LBC Express
,DEL-00684,ORD-00896,1/18/2024,Flash Express
,DEL-00685,ORD-00556,3/22/2024,Direct Delivery
,DEL-00686,ORD-00288,4/2/2024,Ninja Van
,DEL-00687,ORD-00013,4/11/2024,Grab Express
,DEL-00688,ORD-00355,4/4/2024,LBC Express
,DEL-00689,ORD-00327,3/25/2024,Ninja Van
,DEL-00690,ORD-00094,4/4/2024,QuadX
,DEL-00691,ORD-00623,2/3/2024,Direct Delivery
,DEL-00692,ORD-00748,4/4/2024,Direct Delivery
,DEL-00693,ORD-00229,2/17/2024,Flash Express
,DEL-00694,ORD-00545,1/21/2024,Ninja Van
,DEL-00695,ORD-00514,3/24/2024,QuadX
,DEL-00696,ORD-00679,4/1/2024,Flash Express
,DEL-00697,ORD-00375,3/20/2024,Ninja Van
,DEL-00698,ORD-00620,2/8/2024,Direct Delivery
,DEL-00699,ORD-00779,3/3/2024,Flash Express
,DEL-00700,ORD-00283,2/17/2024,Flash Express
,DEL-00701,ORD-00322,2/1/2024,Grab Express
,DEL-00702,ORD-00144,1/14/2024,Direct Delivery
,DEL-00703,ORD-00326,3/3/2024,Grab Express
,DEL-00704,ORD-00390,1/9/2024,QuadX
,DEL-00705,ORD-00051,3/8/2024,Ninja Van
,DEL-00706,ORD-00566,3/20/2024,QuadX
,DEL-00707,ORD-00650,1/18/2024,Ninja Van
,DEL-00708,ORD-00793,1/28/2024,Grab Express
,DEL-00709,ORD-00497,1/15/2024,LBC Express
,DEL-00710,ORD-00881,1/18/2024,Ninja Van
,DEL-00711,ORD-00542,1/15/2024,Direct Delivery
,DEL-00712,ORD-00688,3/13/2024,Flash Express
,DEL-00713,ORD-00418,3/29/2024,Ninja Van
,DEL-00714,ORD-00211,1/14/2024,QuadX
,DEL-00715,ORD-00518,3/23/2024,Grab Express
,DEL-00716,ORD-00575,4/9/2024,2GO Freight
,DEL-00717,ORD-00437,2/5/2024,Grab Express
,DEL-00718,ORD-00796,1/28/2024,Direct Delivery
,DEL-00719,ORD-00112,4/8/2024,2GO Freight
,DEL-00720,ORD-00817,1/21/2024,Flash Express
,DEL-00721,ORD-00810,3/31/2024,Ninja Van
,DEL-00722,ORD-00314,1/23/2024,LBC Express
,DEL-00723,ORD-00280,1/16/2024,2GO Freight
,DEL-00724,ORD-00409,1/22/2024,Direct Delivery
,DEL-00725,ORD-00814,3/28/2024,Ninja Van
,DEL-00726,ORD-00488,3/28/2024,Ninja Van
,DEL-00727,ORD-00150,4/5/2024,Direct Delivery
,DEL-00728,ORD-00520,1/10/2024,Grab Express
,DEL-00729,ORD-00857,3/22/2024,Direct Delivery
,DEL-00730,ORD-00062,2/19/2024,LBC Express
,DEL-00731,ORD-00627,2/3/2024,QuadX
,DEL-00732,ORD-00036,2/3/2024,J&T Express
,DEL-00733,ORD-00455,3/25/2024,J&T Express
,DEL-00734,ORD-00879,1/10/2024,2GO Freight
,DEL-00735,ORD-00744,3/30/2024,QuadX
,DEL-00736,ORD-00263,1/16/2024,Flash Express
,DEL-00737,ORD-00015,3/5/2024,Direct Delivery
,DEL-00738,ORD-00709,3/14/2024,2GO Freight
,DEL-00739,ORD-00239,1/18/2024,Direct Delivery
,DEL-00740,ORD-00317,1/4/2024,J&T Express
,DEL-00741,ORD-00935,4/11/2024,Grab Express
,DEL-00742,ORD-00026,2/23/2024,LBC Express
,DEL-00743,ORD-00406,4/12/2024,2GO Freight
,DEL-00744,ORD-00551,2/23/2024,Flash Express
,DEL-00745,ORD-00161,4/4/2024,QuadX
,DEL-00746,ORD-00151,2/18/2024,Grab Express
,DEL-00747,ORD-00549,2/12/2024,2GO Freight
,DEL-00748,ORD-00194,3/3/2024,LBC Express
,DEL-00749,ORD-00582,2/12/2024,2GO Freight
,DEL-00750,ORD-00834,1/12/2024,Ninja Van
,DEL-00751,ORD-00320,3/27/2024,J&T Express
,DEL-00752,ORD-00115,1/14/2024,Grab Express
,DEL-00753,ORD-00580,2/6/2024,J&T Express
,DEL-00754,ORD-00125,3/15/2024,Direct Delivery
,DEL-00755,ORD-00278,2/26/2024,2GO Freight
,DEL-00756,ORD-00645,3/15/2024,J&T Express
,DEL-00757,ORD-00877,4/4/2024,Grab Express
,DEL-00758,ORD-00826,1/30/2024,Direct Delivery
,DEL-00759,ORD-00010,3/13/2024,QuadX
,DEL-00760,ORD-00673,1/26/2024,LBC Express
,DEL-00761,ORD-00419,1/3/2024,Ninja Van
,DEL-00762,ORD-00068,2/4/2024,Ninja Van
,DEL-00763,ORD-00588,1/23/2024,LBC Express
,DEL-00764,ORD-00479,3/22/2024,QuadX
,DEL-00765,ORD-00641,1/20/2024,J&T Express
,DEL-00766,ORD-00738,2/11/2024,J&T Express
,DEL-00767,ORD-00899,3/16/2024,Flash Express
,DEL-00768,ORD-00886,4/3/2024,Grab Express
,DEL-00769,ORD-00446,2/23/2024,QuadX
,DEL-00770,ORD-00794,3/15/2024,QuadX
,DEL-00771,ORD-00839,1/7/2024,QuadX
,DEL-00772,ORD-00070,1/12/2024,Ninja Van
,DEL-00773,ORD-00361,3/5/2024,QuadX
,DEL-00774,ORD-00445,1/13/2024,Ninja Van
,DEL-00775,ORD-00081,2/28/2024,Grab Express
,DEL-00776,ORD-00435,4/9/2024,LBC Express
,DEL-00777,ORD-00196,2/15/2024,QuadX
,DEL-00778,ORD-00262,3/12/2024,Grab Express
,DEL-00779,ORD-00442,2/2/2024,Flash Express
